id,name,price,link,shop,品牌,内存,CPU,销量
100157971231,联想小新Pro16 2025轻薄笔记本电脑 2代酷睿Ultra5 32G 1T 2.8K OLED 120Hz 1100nits国家补贴20%,6199.0,https://item.jd.com/100157971231.html,联想京东自营旗舰店,联想,32GB,其他,231
10107525100539,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 AI终端英特尔16Ultra1060独显+蓝光 32GB运存+...,2868.0,https://item.jd.com/10107525100539.html,HALIWEI旗舰店,其他,32GB,Intel i7,539
10038654855528,联想Lenovo)拯救者15.6寸Y7000/R9000P高刷电竞游戏本i73060二手笔记本电脑 95新i7-7700H 1050电竞游戏r720 高配16G内存+512G固态,1457.0,https://item.jd.com/10038654855528.html,优品精选二手笔记本专营店,联想,16GB,Intel i7,528
100153760309,Apple/苹果国家补贴AI笔记本/2025款MacBook Air13英寸M4 (10+8核) 16G 256G天蓝色电脑MC6T4CH/A,7999.0,https://item.jd.com/100153760309.html,Apple产品京东自营旗舰店,苹果,16GB,其他,309
100110556636,华为MateBook 14 酷睿 Ultra笔记本电脑 国家补贴20% 2.8K OLED触控手写屏 Ultra 5 16G 1T 深空灰,6199.0,https://item.jd.com/100110556636.html,华为京东自营旗舰店,华为,16GB,其他,636
10088279183619,Apple苹果MacBookAir超薄Pro独显二手笔记本电脑游戏办公学习便携剪辑学生M1超薄i7 95新秒杀福利款高配定制8G+256G固态 95成新,790.0,https://item.jd.com/10088279183619.html,优品择优二手电脑专营店,苹果,8GB,Intel i7,619
100148824442,机械革命国家补贴20%极光X酷睿i7HX 16核游戏本笔记本电脑(i7-13700HX 16G 1T RTX4060 2.5K屏 白),6699.0,https://item.jd.com/100148824442.html,机械革命京东自营旗舰店,机械革命,16GB,Intel i7,442
10123852242698,戴尔DELL戴尔笔记本电脑i7剪辑设计商务办公轻薄本吃鸡游戏本流畅高清 0-i5-16G-256GB-独显512MB 标准套餐,698.0,https://item.jd.com/10123852242698.html,夏忆九五新电脑数码经营部,戴尔,16GB,Intel i5,698
10128823918309,华为HUAWEImatebook D14/数字14笔记本电脑超轻薄本学生商务办公本设计便携 D14十代i5/16G/独显 咨询客服享好礼  默认512G固态,2298.0,https://item.jd.com/10128823918309.html,Matebook官企拼购店,华为,16GB,Intel i5,309
10140740694853,戴睿dere2025新品英特尔超薄金属笔记本电脑轻薄本 16英寸商务便携办公大学生游戏本手提电脑 金属款2.5K超清屏/轻量化机身 16G内存 256G高速固态,1798.0,https://item.jd.com/10140740694853.html,戴睿笔记本旗舰店,其他,16GB,其他,853
10048781689625,NAIWO国行2025新款英特尔+酷睿i7笔记本电脑高性能超薄轻薄本网课商务办公设计游戏本大学生手提AI 英特尔15代14英寸+全面屏+抗蓝光-银 8G内存+128G...,938.0,https://item.jd.com/10048781689625.html,NAIWO旗舰店,其他,8GB,Intel i7,625
10112692947853,LGHO2025拯救系列新款笔记本电脑大学生专用高性能轻薄本设计编程商务办公本酷睿i9电竞游戏本4060独显 拯救系列/媲美酷睿i9级+独显/电竞游戏本 32G运...,2899.0,https://item.jd.com/10112692947853.html,LGHO旗舰店,其他,32GB,Intel i9,853
10148776137557,联想拯救者Y7000P 2025补贴20%游戏笔记本电脑酷睿i7满血4060独显 可选昭阳X3核显大学生工作站CAD建模 i7-13620H 16G内存 1TB固态标配X3 全新升级 官方正品丨1w+,4699.0,https://item.jd.com/10148776137557.html,联想思凯乐专卖店,联想,16GB,Intel i7,557
100125441931,Apple/苹果AI笔记本/MacBook Air 13.6英寸 M2 (8+8核) 16G 256G午夜色电脑 MC7X4CH/A,6399.0,https://item.jd.com/100125441931.html,Apple产品京东自营旗舰店,苹果,16GB,其他,931
10135137838066,Apple Macbook Pro二手苹果笔记本电脑超强M芯商务办公娱乐设计剪辑开发后期制作 95成新 18款13寸八代i5/8G-256G银/灰9Q2,2099.0,https://item.jd.com/10135137838066.html,千选优品二手电脑专营店,苹果,8GB,Intel i5,66
10119659685275,LAVRIKOW2025拯救系列新款笔记本电脑大学生者专用高性能轻薄本设计编程商务办公酷睿i9满血独显电竞游戏本 拯救系列/14核20线程/电竞款游戏本+独显 32G...,4549.0,https://item.jd.com/10119659685275.html,LAVRIKOW旗舰店,其他,32GB,Intel i9,275
10072589307041,华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手笔记本电脑 Magic R5-2500-8G-256G-高分屏 95成新,1264.0,https://item.jd.com/10072589307041.html,新开映二手电脑专营店,华为,8GB,Ryzen 5,41
10106381909118,联想 Lenovo 二手笔记本电脑 ThinkPad 13/14/15寸 商务办公本 独显 16G 特价款i5--8G-256G固态,592.0,https://item.jd.com/10106381909118.html,鑫源二手笔记本专营店,联想,16GB,Intel i5,118
10096693064638,HUVE2025款16代超薄本笔记本电脑高性能轻薄办公本设计专用手提大学生学习便携女生小尺寸高颜值 16代超极本 15.6寸 IPS护眼版 粉色 32G高速运行+1TB...,2188.0,https://item.jd.com/10096693064638.html,HUVE笔记本旗舰店,其他,32GB,其他,638
100193182722,ThinkPad国家补贴20%联想ThinkBook14+ 2025轻薄办公 英特尔酷睿Ultra5 14.5英寸 32G 1T 3K笔记本电脑,6589.0,https://item.jd.com/100193182722.html,ThinkPad京东自营旗舰店,联想,32GB,其他,722
10059911930756,联想lenovo二手笔记本电脑 小新 Air 14/15.6寸 编程设计轻薄商务制图办公本学习 9新顶配四核i7二代16G1TB固态独显12款,739.0,https://item.jd.com/10059911930756.html,鸿运电脑数码二手专营店,联想,16GB,Intel i7,756
10044527344295,HUMI 国行2025款英特尔可选酷睿金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 粉AI终端英特尔16Ultra全面屏 16G运行+256G超速硬盘,1098.0,https://item.jd.com/10044527344295.html,HUMI旗舰店,其他,16GB,其他,295
100191111880,小米笔记本电脑国家补贴20%红米REDMI Book 14 2025焕新版轻薄本高性能13代酷睿 16G 512G新品上市,3499.0,https://item.jd.com/100191111880.html,小米京东自营旗舰店,小米,16GB,其他,880
10095671736375,戴尔DELL二手笔记本14/15.6寸商务办公 视频剪辑 设计制图 轻薄笔记本电脑 i3-2210+8G+120G固态-核显2G 9成新,478.0,https://item.jd.com/10095671736375.html,渝新优品二手电脑专营店,戴尔,8GB,Intel i3,375
25361143519,15.6英寸13代超极本学生便携办公游戏笔记本电脑 15Pro办公13代酷睿 120Hz高刷屏 16G内存/512G高速固态推荐定制版,2869.0,https://item.jd.com/25361143519.html,戴尔阳光雨尉专卖店,戴尔,16GB,其他,519
100154268235,联想笔记本电脑小新16 2025高性能轻薄本 英特尔酷睿标压i5 24G 512G 高色域 办公国家补贴20%,3999.0,https://item.jd.com/100154268235.html,联想京东自营旗舰店,联想,24GB,Intel i5,235
100154268231,联想笔记本电脑小新14 2025高性能轻薄本 英特尔酷睿标压i5 24G 512G 高色域 办公国家补贴20%,3799.0,https://item.jd.com/100154268231.html,联想京东自营旗舰店,联想,24GB,Intel i5,231
100160186639,荣耀笔记本X14 2025 战斗版国家补贴13代酷睿标压i5 16G 512G 14吋护眼屏 轻薄笔记本电脑 灰,3299.0,https://item.jd.com/100160186639.html,荣耀京东自营旗舰店,荣耀,16GB,Intel i5,639
100195825476,Apple/苹果国家补贴AI笔记本/2025款MacBook Air13英寸M4 (10+8核) 16G 256G银色电脑MW0W3CH/A,7999.0,https://item.jd.com/100195825476.html,Apple产品京东自营旗舰店,苹果,16GB,其他,476
10071769288321,戴尔DELL 二手笔记本电脑灵越成就14/15.6寸轻薄便携 制图设计商务办公网课学习高配独显游戏本 酷睿I7二代-16G-1TB独显强劲办公12款 95成新,908.0,https://item.jd.com/10071769288321.html,大福门二手电脑专营店,戴尔,16GB,Intel i7,321
100095583537,惠普HP国家补贴20%战66七代 AMD锐龙16英寸轻薄笔记本电脑(高性能R7 16G 1T 2.5K高色域低蓝光120Hz),4499.0,https://item.jd.com/100095583537.html,惠普HP京东自营旗舰店,惠普,16GB,Ryzen 7,537
10106082898109,华硕天选4/3plus笔记本电脑游戏本15.6寸旗舰独显学生设计轻薄本 I5-9300H/GTX1650/120HZ高刷 16GB内存+512固态 正品样机|支持检测,2149.0,https://item.jd.com/10106082898109.html,鲸智游戏本展销经营部,华硕,16GB,Intel i5,109
10087708044008,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 轻薄款14代英特尔IPS护眼屏 32GB运存+...,2438.0,https://item.jd.com/10087708044008.html,HALIWEI旗舰店,其他,32GB,Intel i7,8
100165430241,联想笔记本电脑小新16高能轻薄本 标压锐龙7 8745H 16G 512G 高色域护眼屏 丰富接口国家补贴20%,3699.0,https://item.jd.com/100165430241.html,联想京东自营旗舰店,联想,16GB,其他,241
10078916397544,KHXZ国行新品2025款英特尔+酷睿i7金属笔记本电脑轻薄本大学生上网课设计学习商务办公AI游戏手提 高配英特尔16Pro+IPS窄边屏+护眼抗蓝光 16G运行+256...,960.0,https://item.jd.com/10078916397544.html,晶品必优电脑办公专营店,其他,16GB,Intel i7,544
10120535690073,HAWEIAI Book1月新款2025英特尔酷睿i9/I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 酷睿i9畅玩黑神话悟空高端玩家 32G内存+2TB超速硬盘,8188.0,https://item.jd.com/10120535690073.html,亿盛源电脑办公专营店,其他,32GB,Intel i7,73
100110858143,联想笔记本电脑小新Pro14超能本 高性能轻薄本锐龙7 8745H 24G 1T 2.8K OLED高刷 游戏国家补贴20%,4899.0,https://item.jd.com/100110858143.html,联想京东自营旗舰店,联想,24GB,其他,143
10136138740848,i9+4060独显笔记本电脑4K高性能粉色轻薄本学生设计办公AI游戏本 智能AI+英特尔i7级Pro粉4K级护眼+指纹 48G超速运存+1T固态,2588.0,https://item.jd.com/10136138740848.html,HUAKIN笔记本旗舰店,其他,48GB,Intel i7,848
10053758851867,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 轻薄款14代英特尔IPS护眼屏 16GB运存+...,1868.0,https://item.jd.com/10053758851867.html,HALIWEI旗舰店,其他,16GB,Intel i7,867
10107344657831,联想拯救者Y7000 畅玩 黑神话悟空 2024款电竞游戏本r学生专业p设计笔记本电脑RTX4060独显 14核i7-13650HX 32G 1T定制升级 碳晶灰 144Hz高刷电竞15.6英寸屏,6326.0,https://item.jd.com/10107344657831.html,星想联笔记本旗舰店,联想,32GB,Intel i7,831
10136138740843,i9+4060独显笔记本电脑4K高性能粉色轻薄本学生设计办公AI游戏本 智能AI+英特尔i7级Pro银4K级护眼+指纹 48G超速运存+1T固态,2588.0,https://item.jd.com/10136138740843.html,HUAKIN笔记本旗舰店,其他,48GB,Intel i7,843
10026339650208,苹果Apple MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新超薄丨店长力荐17款D42-8G/256,1509.0,https://item.jd.com/10026339650208.html,京品严选二手电脑旗舰店,苹果,8GB,其他,208
100169522143,机械革命蛟龙16Pro 2025 16英寸游戏电竞笔记本电脑(R9-8945HX 32G 1T RTX5070Ti 300HZ 2.5K 灰),10499.0,https://item.jd.com/100169522143.html,机械革命京东自营旗舰店,机械革命,32GB,Ryzen 9,143
100053554916,戴睿dere国家补贴英特尔轻薄本14英寸便携笔记本电脑自营学生网课设计游戏娱乐商务办公本 8G+256G星空灰,1175.0,https://item.jd.com/100053554916.html,DERE戴睿京东自营旗舰店,其他,8GB,其他,916
10107949650350,电竞笔记本 P15 i5-12450H/RTX3050 碳原灰 *性价比推荐 16G内存 512G固态,4399.0,https://item.jd.com/10107949650350.html,七彩虹笔记本电脑专卖店,其他,16GB,Intel i5,350
100200228962,玩嘉 国补20% 2025笔记本电脑轻薄本学生网课设计手提金属商务办公本 16pro高端 银色32G+1TB,2098.0,https://item.jd.com/100200228962.html,玩嘉电脑京东自营旗舰店,其他,32GB,其他,962
10115117113563,HAWEIAI Book1月新款2025英特尔酷睿i9/I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 英特尔14 Pro2.5K全面屏+抗蓝光+指纹 16G内存+1TB超速硬盘,2788.0,https://item.jd.com/10115117113563.html,亿盛源电脑办公专营店,其他,16GB,Intel i7,563
10100620074511,戴睿dere国行2025新款英特尔13代+酷睿i7独显笔记本电脑轻薄本Ai高性能轻薄本 商务便携手提电脑游戏本 超薄时尚款14代高配+14英寸IPS窄边...,1196.0,https://item.jd.com/10100620074511.html,戴睿电脑办公旗舰店,其他,8GB,Intel i7,511
10138396777461,联想V14/V15笔记本电脑 企业办公商务家用学生网课轻薄便携本 窄边高清护眼防眩光屏 全新英特尔N4500 行业热卖15.6英寸 8GB 256G高速固态,2199.0,https://item.jd.com/10138396777461.html,联想商用京东自营官方旗舰店,联想,8GB,Intel 其他,461
100135194629,小米MI笔记本电脑国家补贴20%红米REDMI Book 16 2025轻薄本办公本高性能英特尔酷睿Core5-210H新品,4199.0,https://item.jd.com/100135194629.html,小米京东自营旗舰店,小米,8GB,其他,629
100145774898,戴尔DELL国家补贴 笔记本电脑 灵越14PLUS-7440 14英寸2.2K高性能轻薄本商务办公本(i7标压 16G 1T),4999.0,https://item.jd.com/100145774898.html,戴尔京东自营旗舰店,戴尔,16GB,Intel i7,898
10129640458291,机械革命蛟龙15K国家补贴20%八大核R7满血RTX光追独显高性能游戏本15.6英寸学生设计办公笔记本电脑 R7-7435H丨满血RTX3050 16G内存 512固态标准版 1...,4499.0,https://item.jd.com/10129640458291.html,机械革命笔记本旗舰店,机械革命,16GB,Ryzen 7,291
100145367056,方正鲲鹏系列笔记本电脑国家补贴20%办公英特尔N100轻薄本16G高性能商务15.6英寸1TB大容量手提电脑,2169.0,https://item.jd.com/100145367056.html,方正Founder京东自营旗舰店,其他,16GB,Intel 其他,56
100052658283,华硕天选4锐龙版 国家补贴20% 15.6英寸高性能游戏本 笔记本电脑(R7-7735H 16G 512G RTX4060 144Hz)青,6599.0,https://item.jd.com/100052658283.html,华硕京东自营官方旗舰店,华硕,16GB,Ryzen 7,283
10135129497427,小米MI小米笔记本电脑游戏本红米i7吃鸡游戏 小米Air12-M36Y30-4G-128G,999.0,https://item.jd.com/10135129497427.html,茗哲数码商行经营部,小米,4GB,Intel i7,427
100204615186,荣耀笔记本X14 2025 战斗版国家补贴13代酷睿标压i5 16G 1T 14吋护眼屏 轻薄笔记本电脑 灰,3599.0,https://item.jd.com/100204615186.html,荣耀京东自营旗舰店,荣耀,16GB,Intel i5,186
100137550864,戴睿dere国家补贴英特尔14英寸2K超清屏笔记本电脑自营超轻薄便携学生网课游戏商务办公16G/512G星空灰,1660.0,https://item.jd.com/100137550864.html,DERE戴睿京东自营旗舰店,其他,16GB,其他,864
10133761920294,联想笔记本电脑二手14 15寸独显游戏本超薄本办公学生二手笔记本电脑 详细性能介绍以及外观图在商品详情页往下拉 14寸联想笔记本电脑i3-2410M四线程...,498.0,https://item.jd.com/10133761920294.html,屹程二手笔记本电脑专营店,联想,8GB,Intel i3,294
100147630014,联想笔记本电脑小新16高能轻薄本 标压锐龙7 8745H 16G 512G 高色域护眼屏 丰富接口国家补贴20%,3699.0,https://item.jd.com/100147630014.html,联想京东自营旗舰店,联想,16GB,其他,14
10135137838067,Apple Macbook Pro二手苹果笔记本电脑超强M芯商务办公娱乐设计剪辑开发后期制作 99成新 18款13寸八代i5/8G-256G银/灰9Q2,2299.0,https://item.jd.com/10135137838067.html,千选优品二手电脑专营店,苹果,8GB,Intel i5,67
100074237830,神舟HASEE国家补贴20%战神S8 13代酷睿i7 游戏本笔记本电脑(i7-13620H 16G 512G RTX4060 144Hz),5499.0,https://item.jd.com/100074237830.html,神舟电脑京东自营旗舰店,神舟,16GB,Intel i7,830
10136852274041,联想小新Pro14笔记本电脑 2025可选酷睿i5高性能超轻薄本商务设计办公游戏扬天V学生编程手提本Air14 N100 16G内存 512G固态 P14H IPS全高清屏 满血性能显卡 ...,2289.0,https://item.jd.com/10136852274041.html,联想商用丽邦专卖店,联想,16GB,Intel i5,41
10150986133723,樱本2025笔记本电脑高性能游戏本英特尔i7满血独显卡金属轻薄本校园网课学习办公设计全能本便携ai手提 锐龙版90Hz高刷新+全能本+指纹解锁 32GB运...,3199.0,https://item.jd.com/10150986133723.html,樱本旗舰店,其他,32GB,Intel i7,723
10143068555609,补贴22%酷睿i9级英特尔笔记本电脑轻薄网课设计学习商务办公 14英寸15代英特尔+4K级IPS屏 16G+512G极速硬盘,799.0,https://item.jd.com/10143068555609.html,ZHI派智选数码经营部,其他,16GB,Intel i9,609
10043707831367,苹果 Apple MacBook Pro/Air 二手苹果笔记本电脑 办公设计游戏 M1/M2/M3 京选电脑 | 一机一检 95新特惠秒杀款13寸Pro i5-8-256,836.0,https://item.jd.com/10043707831367.html,京选品质二手电脑专营店,苹果,8GB,Intel i5,367
100109152429,联想笔记本电脑小新Pro14 AI超能本 高性能轻薄本酷睿Ultra5 32G 1T 2.8K高刷屏 游戏国家补贴20%,5499.0,https://item.jd.com/100109152429.html,联想京东自营旗舰店,联想,32GB,其他,429
10125961513978,联想ThinkPad98%商务选择二手笔记本电脑 T420/T430 轻薄办公 绘图剪辑工程游戏 双核随机14寸4G+128G特惠款,400.0,https://item.jd.com/10125961513978.html,方与园二手电脑专营店,联想,4GB,其他,978
